水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅱ类,28.6,7.26,7.74,148.4,15.3,1.7,0.059,0.047,0.93
Ⅱ类,26.5,6.73,6.0,129.3,64.0,1.66,0.211,0.09,1.52
Ⅱ类,26.5,7.87,6.83,234.8,19.8,2.78,0.092,0.074,1.16
Ⅳ类,27.9,7.6,3.75,358.1,23.8,2.53,0.038,0.122,2.29
Ⅲ类,29.0,7.6,5.86,334.6,5.1,2.51,0.266,0.133,2.46
Ⅲ类,27.6,7.61,5.37,410.1,12.8,2.49,0.136,0.101,1.82
Ⅱ类,27.3,6.6,6.68,84.4,49.1,3.17,0.278,0.07,1.4
Ⅱ类,29.4,7.6,6.44,309.5,18.0,2.2,0.062,0.067,1.16
Ⅱ类,28.7,7.72,6.38,304.5,35.1,2.05,0.01,0.065,1.95
Ⅲ类,29.8,6.75,6.13,125.5,10.2,2.68,0.052,0.031,1.18
Ⅲ类,26.5,6.58,6.24,68.7,120.7,3.46,0.189,0.131,1.53
Ⅲ类,28.2,6.72,5.47,111.3,7.2,1.34,0.02,0.03,0.85
Ⅰ类,29.6,8.3,11.35,105.8,0.7,1.86,0.001,0.009,0.82
Ⅳ类,27.2,7.21,4.58,198.0,39.5,4.09,0.432,0.116,2.43
Ⅲ类,31.1,7.39,5.77,327.1,20.2,4.17,0.31,0.093,2.06
Ⅱ类,30.2,7.9,6.72,378.4,16.3,2.34,0.042,0.063,1.04
Ⅳ类,29.9,7.13,4.21,345.5,9.3,3.02,0.311,0.054,2.45
Ⅲ类,30.9,8.79,6.35,201.6,6.8,4.78,0.092,0.045,1.21
Ⅱ类,28.4,6.68,6.25,80.7,14.4,2.82,0.222,0.077,1.26
Ⅱ类,28.9,7.15,6.29,124.7,14.6,2.63,0.104,0.077,1.31
Ⅲ类,29.9,6.87,5.63,134.4,11.5,1.84,0.052,0.083,1.65
Ⅱ类,29.7,7.3,7.61,115.7,4.6,1.51,0.064,0.03,0.95
Ⅱ类,30.2,7.34,6.87,149.9,26.4,1.69,0.048,0.039,1.49
Ⅱ类,30.7,7.69,7.1,139.0,8.3,2.32,0.106,0.099,1.6
Ⅲ类,29.5,7.17,5.83,125.0,9.4,4.02,0.115,0.107,1.8
Ⅲ类,31.0,7.2,5.34,128.6,5.8,2.43,0.137,0.096,1.63
Ⅲ类,30.3,7.23,6.18,103.8,17.4,3.05,0.138,0.104,1.35
Ⅱ类,29.7,8.03,7.67,133.1,42.0,2.77,0.272,0.067,0.91
Ⅰ类,28.4,7.14,7.96,120.1,9.1,1.77,0.074,0.019,0.74
Ⅱ类,30.0,8.14,8.5,215.5,28.3,1.58,0.03,0.032,0.83
Ⅱ类,31.1,7.55,6.0,239.6,19.4,0.76,0.012,0.041,1.67
Ⅱ类,25.2,7.31,7.6,83.0,6.2,1.19,0.022,0.025,0.8
Ⅱ类,31.0,8.55,13.31,107.7,2.5,2.19,0.007,0.021,2.64
Ⅲ类,31.8,7.26,5.56,160.7,16.4,1.52,0.089,0.048,1.25
Ⅲ类,31.1,7.17,5.73,130.3,7.2,3.65,0.004,0.049,1.0
Ⅲ类,29.7,7.33,5.56,156.5,9.9,2.98,0.079,0.042,1.0
Ⅱ类,30.0,6.95,7.1,83.1,17.8,2.51,0.154,0.067,1.1
Ⅱ类,30.7,7.2,6.05,114.0,23.0,2.28,0.182,0.082,1.5
Ⅳ类,31.0,7.22,4.81,196.9,15.6,2.46,0.172,0.044,1.23
Ⅱ类,30.8,7.48,6.82,141.4,10.9,1.84,0.053,0.05,1.19
Ⅳ类,28.2,7.08,4.44,182.2,17.7,3.8,0.205,0.149,1.72
Ⅱ类,30.5,7.15,7.65,151.0,23.4,1.58,0.025,0.047,1.23
Ⅲ类,27.7,7.17,5.45,148.4,33.8,2.96,0.315,0.103,1.83
Ⅲ类,28.5,7.16,6.05,134.7,62.1,3.67,0.187,0.139,2.03
Ⅳ类,26.3,6.57,7.68,39.4,162.5,5.81,0.187,0.272,2.1
Ⅱ类,24.0,7.04,8.33,37.7,23.3,1.05,0.002,0.021,0.86
Ⅲ类,30.0,7.68,7.38,102.1,31.2,3.67,0.102,0.114,1.93
Ⅲ类,28.8,6.9,6.28,82.6,31.2,3.9,0.225,0.112,1.74
Ⅱ类,26.6,6.45,6.31,96.6,34.0,3.23,0.222,0.077,1.74
Ⅲ类,28.5,6.55,5.53,104.7,21.6,1.44,0.188,0.042,1.25
Ⅲ类,29.2,6.99,5.64,256.1,20.5,1.9,0.302,0.055,1.2
Ⅴ类,31.1,6.64,2.89,100.8,15.3,2.38,0.036,0.072,1.38
Ⅱ类,29.5,7.36,6.75,140.0,11.5,2.42,0.024,0.097,1.37
Ⅱ类,26.7,6.66,6.4,88.4,19.5,2.17,0.196,0.041,1.53
Ⅱ类,29.3,6.93,7.61,272.3,8.6,1.6,0.041,0.027,0.94
Ⅲ类,30.1,7.19,5.89,139.0,14.5,2.02,0.072,0.087,1.28
Ⅱ类,32.3,7.04,6.67,138.2,9.4,1.98,0.001,0.089,1.61
Ⅱ类,30.1,7.6,6.61,521.5,5.5,3.14,0.023,0.011,2.0
Ⅰ类,28.7,8.22,9.85,514.1,8.6,0.99,0.019,0.006,5.1
Ⅳ类,26.4,7.99,7.09,859.7,6.6,8.21,0.126,0.039,1.91
Ⅱ类,29.5,7.89,8.01,891.5,5.1,2.89,0.004,0.024,5.4
Ⅳ类,26.9,8.68,7.88,373.7,8.6,7.23,0.01,0.058,1.2
Ⅳ类,30.5,8.52,25.0,1265.9,9.3,5.92,0.03,0.297,4.15
Ⅰ类,29.2,8.06,8.58,635.2,7.0,1.32,0.011,0.015,17.56
Ⅳ类,28.3,7.79,4.9,1212.2,7.8,4.03,0.084,0.05,1.24
Ⅲ类,31.3,8.23,10.76,1324.7,5.0,4.95,0.012,0.065,2.72
Ⅳ类,31.7,7.83,11.92,4818.9,83.8,6.82,0.062,0.071,3.52
劣Ⅵ类,30.7,9.48,12.12,607.3,48.2,10.17,0.032,0.099,1.68
劣Ⅵ类,28.8,7.61,0.19,3825.1,51.4,4.56,0.399,0.211,4.18
Ⅲ类,29.2,8.66,9.02,777.7,7.9,5.7,0.112,0.043,1.61
Ⅲ类,31.3,7.64,6.89,1558.0,15.6,4.27,0.062,0.043,11.72
Ⅲ类,30.8,7.94,6.72,651.0,16.5,5.23,0.022,0.069,1.32
Ⅳ类,31.1,7.68,4.01,2171.7,61.8,6.66,0.24,0.243,3.75
Ⅳ类,30.4,7.94,4.99,1527.0,25.3,8.1,0.294,0.193,3.89
Ⅲ类,31.0,7.88,7.97,1496.5,13.0,4.8,0.196,0.125,1.54
Ⅲ类,30.2,8.42,14.96,1309.0,9.7,5.62,0.003,0.075,2.18
Ⅴ类,27.6,7.69,2.22,937.8,22.4,4.44,0.2,0.142,2.57
Ⅲ类,30.9,7.99,7.39,593.7,31.8,5.0,0.216,0.066,1.52
Ⅳ类,32.4,8.87,16.93,1481.9,39.4,9.31,0.018,0.142,1.5
Ⅲ类,30.5,7.61,12.03,1070.9,47.3,4.69,0.375,0.09,2.93
Ⅳ类,30.5,8.15,4.23,958.4,17.0,5.27,0.12,0.196,4.53
Ⅳ类,30.5,7.79,7.55,1581.7,32.7,6.16,0.245,0.166,3.49
Ⅱ类,31.7,8.13,9.37,961.7,23.1,3.77,0.027,0.009,3.56
劣Ⅵ类,29.9,7.78,2.08,1080.0,43.6,5.68,2.082,0.323,4.77
Ⅱ类,31.9,8.17,10.12,717.3,14.9,3.66,0.191,0.026,2.4
Ⅳ类,27.5,7.68,3.34,991.1,64.1,2.14,0.0003,0.098,26.06
Ⅳ类,29.6,8.94,14.31,996.5,20.4,7.52,0.144,0.13,2.41
劣Ⅵ类,25.8,7.44,1.55,657.8,12.8,4.8,2.09,0.394,5.74
劣Ⅵ类,28.5,7.66,4.87,604.5,4.2,6.5,0.124,0.412,5.52
Ⅳ类,27.9,7.67,5.13,614.5,13.7,6.66,0.793,0.295,5.51
Ⅳ类,29.8,8.19,12.56,543.0,9.4,6.92,0.128,0.273,4.87
Ⅳ类,25.9,7.45,3.19,740.4,49.1,6.38,0.171,0.277,5.18
Ⅱ类,31.7,7.88,8.37,1412.6,108.4,2.86,0.028,0.06,3.01
Ⅲ类,25.7,8.5,7.54,1551.5,27.5,5.69,0.016,0.054,1.06
Ⅲ类,30.0,7.88,6.32,1188.4,70.5,2.72,0.047,0.125,4.33
Ⅳ类,29.8,7.9,11.69,2842.6,62.4,7.77,0.102,0.116,4.28
Ⅲ类,27.3,7.84,5.64,1912.3,184.8,4.13,0.036,0.09,1.9
Ⅱ类,24.6,8.17,9.08,1109.5,6.3,1.24,0.046,0.033,1.26
Ⅳ类,30.6,8.07,7.46,1733.6,24.1,5.42,1.099,0.225,5.21
Ⅳ类,30.4,7.9,5.29,1791.3,25.6,3.98,0.288,0.227,5.42
Ⅳ类,29.8,7.78,11.53,2713.3,59.0,6.18,0.1,0.065,2.15
Ⅴ类,32.4,7.43,14.71,9068.0,95.1,11.2,0.076,0.124,2.22
Ⅳ类,30.0,7.86,3.66,1249.8,109.4,7.5,0.606,0.264,4.57
Ⅲ类,31.5,8.1,7.43,614.3,20.6,2.74,0.049,0.13,2.84
Ⅱ类,30.9,8.85,9.04,262.8,1.6,2.16,0.01,0.006,0.29
Ⅳ类,27.5,7.8,5.94,904.9,74.0,2.67,0.064,0.215,2.72
Ⅱ类,29.8,8.16,6.07,478.7,2.3,1.9,0.012,0.034,1.72
Ⅱ类,24.6,8.04,7.6,298.8,13.6,3.12,0.027,0.027,2.46
Ⅲ类,31.5,7.77,7.68,733.2,15.8,2.24,0.036,0.186,2.91
Ⅱ类,28.4,8.18,6.49,561.7,81.3,2.89,0.053,0.062,2.49
Ⅱ类,33.1,7.99,9.11,585.9,6.8,2.56,0.004,0.023,2.68
Ⅱ类,31.0,8.2,7.64,503.3,2.8,2.72,0.003,0.012,0.59
Ⅱ类,30.3,8.5,10.14,432.5,9.7,3.13,0.006,0.053,2.83
Ⅳ类,30.6,7.49,4.36,534.6,11.4,4.78,0.47,0.211,5.18
Ⅰ类,31.0,8.07,9.08,528.6,5.3,0.63,0.003,0.014,3.45
Ⅲ类,31.6,8.08,8.33,881.1,35.8,1.85,0.312,0.119,7.37
Ⅳ类,31.6,7.58,3.19,1412.9,125.1,4.16,0.081,0.242,7.43
Ⅲ类,31.1,7.95,7.93,1505.6,88.8,3.72,0.738,0.148,6.46
Ⅳ类,31.4,7.84,5.01,1966.5,43.5,4.39,0.51,0.224,8.22
Ⅳ类,33.2,7.9,5.09,1059.2,57.1,5.16,0.04,0.276,3.91
Ⅳ类,32.6,7.95,7.3,765.4,67.2,8.47,0.004,0.214,3.38
Ⅲ类,27.0,7.99,8.12,720.9,138.7,2.3,0.097,0.179,4.38
Ⅳ类,31.1,8.08,8.21,1320.1,33.2,2.83,0.086,0.232,10.21
Ⅴ类,24.4,7.65,6.47,1375.0,184.0,3.98,0.098,0.301,7.35
劣Ⅵ类,31.0,7.64,1.93,1190.9,18.3,3.98,0.381,0.087,0.68
Ⅱ类,31.1,8.52,9.69,978.5,7.9,2.66,0.164,0.014,1.21
Ⅳ类,29.2,7.51,4.25,729.8,52.0,7.61,0.35,0.293,2.09
Ⅱ类,30.6,8.38,9.11,868.8,4.3,2.6,0.018,0.02,4.41
Ⅱ类,32.5,8.11,7.5,887.3,21.9,3.25,0.014,0.046,2.11
Ⅱ类,32.1,7.75,6.06,637.5,4.0,2.78,0.012,0.069,1.19
Ⅳ类,30.7,7.72,4.52,1648.4,14.6,3.54,0.025,0.143,2.54
Ⅱ类,30.8,7.54,6.29,346.3,8.0,2.55,0.008,0.035,0.79
Ⅲ类,33.8,7.55,5.91,799.0,32.3,4.33,0.383,0.149,4.01
Ⅱ类,32.3,8.32,10.7,566.7,11.6,3.79,0.019,0.044,1.76
Ⅰ类,31.2,8.48,7.63,266.0,1.9,1.71,0.005,0.009,0.74
Ⅱ类,30.7,8.51,7.2,257.1,6.0,1.06,0.005,0.009,0.74
Ⅱ类,29.1,8.29,7.72,205.4,6.1,3.06,0.001,0.013,0.44
Ⅳ类,31.5,7.76,5.03,550.8,15.3,9.76,0.08,0.26,2.08
Ⅱ类,32.9,8.44,13.17,420.1,28.1,3.35,0.001,0.024,1.55
Ⅲ类,33.7,7.85,6.48,371.7,42.5,4.21,0.004,0.061,0.94
Ⅲ类,32.5,7.69,5.65,1256.8,49.3,4.33,0.08,0.093,0.63
Ⅲ类,28.3,8.21,15.96,1226.3,19.7,5.15,0.052,0.058,1.22
Ⅴ类,32.9,8.09,7.01,981.8,228.4,6.33,0.679,0.329,9.92
Ⅴ类,28.9,8.21,11.49,1072.0,13.3,11.04,0.012,0.166,1.84
Ⅱ类,33.1,8.15,7.13,362.2,6.9,3.7,0.009,0.041,0.51
Ⅲ类,30.3,9.0,9.19,280.2,14.7,5.99,0.024,0.073,1.11
Ⅲ类,28.8,7.19,7.0,185.7,30.9,3.63,0.048,0.142,1.69
Ⅲ类,31.7,7.46,6.09,207.6,57.8,3.37,0.001,0.105,1.62
Ⅲ类,28.6,7.79,6.87,153.9,32.3,3.03,0.05,0.15,1.32
Ⅱ类,27.8,7.41,7.97,120.0,22.6,2.44,0.031,0.072,0.93
Ⅳ类,32.1,7.78,4.87,707.1,14.9,3.63,0.016,0.083,0.44
Ⅳ类,31.3,7.74,5.86,1276.0,17.1,6.14,0.119,0.103,3.56
Ⅲ类,31.3,8.06,7.26,615.2,62.7,3.76,0.327,0.166,2.22
Ⅳ类,32.3,7.34,4.24,644.5,46.3,2.9,0.342,0.109,1.98
Ⅱ类,32.7,8.19,11.88,609.1,6.8,3.25,0.03,0.036,1.1
Ⅴ类,32.1,7.57,2.73,815.8,20.4,3.22,0.327,0.124,4.11
Ⅲ类,32.0,8.43,16.11,1014.1,18.1,5.31,0.027,0.046,0.95
Ⅳ类,32.0,7.85,7.24,987.5,85.3,6.49,0.034,0.127,2.35
Ⅳ类,31.7,7.47,4.45,651.1,16.2,3.62,0.105,0.141,1.98
Ⅴ类,31.2,7.41,2.76,985.3,12.9,3.69,0.428,0.182,4.72
Ⅲ类,30.3,7.35,6.36,580.7,12.3,3.26,0.018,0.124,2.92
Ⅲ类,32.9,8.12,7.38,699.6,28.8,2.88,0.062,0.172,1.16
劣Ⅵ类,32.1,7.08,1.05,373.9,54.6,4.47,0.181,0.117,2.64
Ⅳ类,29.4,6.78,3.21,149.7,259.7,5.11,0.034,0.157,2.35
Ⅲ类,31.9,7.77,5.74,362.1,25.8,2.23,0.006,0.058,0.88
劣Ⅵ类,32.9,9.49,17.67,159.0,12.0,5.08,0.005,0.105,0.79
劣Ⅵ类,32.9,9.37,9.85,144.2,11.7,6.66,0.009,0.062,1.35
Ⅴ类,30.2,7.25,2.86,242.4,37.8,4.35,0.088,0.056,1.03
Ⅳ类,32.2,8.0,8.46,457.2,59.7,6.51,0.015,0.084,0.73
Ⅲ类,31.2,7.62,7.82,376.9,32.1,5.32,0.015,0.07,0.71
劣Ⅵ类,31.8,7.08,0.3,380.5,55.5,5.63,0.12,0.132,1.81
Ⅱ类,29.0,7.75,6.63,297.9,39.1,1.68,0.032,0.075,1.52
Ⅳ类,28.2,7.8,4.22,201.9,20.3,2.03,0.112,0.063,1.61
Ⅱ类,31.9,7.7,6.65,329.2,25.9,3.75,0.114,0.075,0.71
Ⅲ类,31.6,8.02,5.35,382.7,3.7,2.49,0.052,0.036,0.86
Ⅱ类,22.6,7.87,9.3,246.3,18.4,2.62,0.075,0.077,1.02
Ⅱ类,34.3,8.55,17.34,396.2,24.3,2.66,0.05,0.098,1.98
Ⅱ类,33.5,8.8,11.34,185.2,3.9,2.17,0.017,0.019,1.12
Ⅰ类,31.6,8.5,10.07,249.4,1.2,1.27,0.066,0.004,0.95
Ⅰ类,31.8,8.7,10.08,237.1,5.2,1.52,0.044,0.012,0.85
Ⅱ类,32.9,8.53,11.15,213.4,3.5,2.14,0.004,0.018,0.81
Ⅱ类,33.6,8.22,7.18,473.3,7.5,3.94,0.008,0.06,2.24
Ⅰ类,31.1,8.2,9.19,368.4,7.1,1.31,0.014,0.014,1.22
Ⅳ类,29.8,7.92,4.64,410.3,3.8,1.09,0.034,0.026,1.0
Ⅱ类,25.4,7.84,6.71,458.4,15.2,2.04,0.019,0.045,1.81
Ⅰ类,28.6,8.03,14.98,328.6,19.8,1.79,0.007,0.014,2.04
Ⅲ类,33.4,7.86,9.73,495.0,40.8,4.8,0.053,0.121,2.69
Ⅱ类,31.5,8.35,7.63,307.3,4.4,2.22,0.008,0.007,1.1
Ⅲ类,34.3,7.91,5.8,520.4,13.0,3.57,0.044,0.129,1.08
Ⅱ类,30.2,8.29,9.78,332.4,20.2,2.6,0.001,0.058,0.61
Ⅰ类,16.4,7.78,7.54,341.1,1.6,1.32,0.018,0.003,1.33
Ⅲ类,32.5,8.2,14.93,515.8,30.8,3.17,0.074,0.11,0.92
Ⅱ类,29.0,8.15,9.21,321.0,3.9,2.93,0.034,0.063,1.31
Ⅱ类,30.8,7.8,6.0,377.5,27.0,2.15,0.021,0.045,2.65
Ⅳ类,31.3,8.19,4.67,191.0,13.6,6.36,0.064,0.002,0.92
Ⅱ类,30.8,8.49,9.42,347.8,6.9,2.86,0.002,0.024,1.12
Ⅱ类,32.2,8.02,8.6,340.4,8.8,2.65,0.031,0.042,1.13
Ⅲ类,32.5,7.67,7.38,461.8,14.9,4.01,0.079,0.15,2.92
Ⅴ类,33.8,7.24,2.55,1757.2,33.1,4.93,0.407,0.21,2.1
Ⅱ类,32.2,7.98,7.74,442.8,18.0,2.75,0.01,0.056,0.79
劣Ⅵ类,30.9,6.87,0.47,369.0,23.7,3.88,0.452,0.143,2.36
Ⅲ类,31.0,7.96,5.53,370.3,48.3,2.29,0.036,0.059,2.17
Ⅲ类,32.9,6.7,11.67,313.4,28.0,5.95,0.024,0.114,1.62
Ⅲ类,33.0,7.88,7.11,190.3,16.5,2.96,0.019,0.104,1.23
Ⅲ类,32.2,7.5,5.71,403.4,18.9,5.07,0.084,0.074,1.99
Ⅴ类,32.7,7.1,2.23,492.1,28.9,3.35,0.599,0.177,2.08
Ⅳ类,28.0,7.78,6.56,302.9,49.9,1.63,0.007,0.062,1.88
Ⅲ类,31.0,8.27,9.91,286.4,53.3,3.07,0.013,0.039,1.44
Ⅴ类,32.3,7.4,2.6,374.8,57.3,3.56,0.193,0.091,2.63
Ⅲ类,32.2,7.82,18.12,500.0,28.1,4.77,0.028,0.048,1.47
Ⅱ类,27.3,7.8,7.72,380.3,27.9,1.62,0.005,0.062,1.93
Ⅴ类,31.9,7.1,2.7,376.3,19.7,5.3,0.64,0.147,2.14
劣Ⅵ类,31.5,7.03,0.11,328.4,13.0,4.62,0.325,0.061,1.57
Ⅱ类,27.7,7.98,8.27,355.0,29.7,1.78,0.004,0.08,1.59
Ⅱ类,26.4,7.77,7.7,347.1,28.5,1.28,0.004,0.052,1.94
Ⅲ类,30.4,7.45,10.19,610.3,18.2,5.27,0.138,0.07,1.17
Ⅳ类,33.1,7.34,3.07,464.7,30.5,2.7,0.139,0.109,3.29
Ⅳ类,29.3,7.41,4.29,412.1,30.3,2.64,0.104,0.078,1.96
Ⅲ类,23.8,8.14,8.07,311.6,43.8,2.08,0.064,0.194,3.14
Ⅱ类,30.0,8.94,9.36,121.6,5.8,3.88,0.024,0.054,0.82
Ⅲ类,31.2,8.47,10.46,145.5,11.8,4.89,0.074,0.058,0.93
Ⅱ类,29.0,7.63,6.06,296.1,35.0,2.14,0.018,0.053,1.58
Ⅳ类,30.2,7.33,4.42,157.0,85.3,3.12,0.306,0.181,2.1
Ⅳ类,31.0,7.28,4.15,359.7,20.8,2.24,0.042,0.064,1.94
Ⅱ类,28.1,7.54,6.51,178.1,11.2,2.27,0.088,0.084,1.28
劣Ⅵ类,33.9,9.25,13.37,326.4,7.2,9.97,0.03,0.15,1.44
Ⅰ类,30.2,8.88,21.42,151.7,8.6,1.5,0.014,0.019,1.25
Ⅱ类,25.2,8.46,8.84,316.4,11.3,1.8,0.02,0.07,3.51
Ⅱ类,24.8,7.47,8.4,230.6,3.8,0.89,0.038,0.033,1.25
Ⅰ类,21.7,7.71,9.9,217.4,19.5,1.39,0.015,0.016,1.35
Ⅱ类,26.0,7.71,7.35,362.6,16.1,1.86,0.0004,0.032,1.81
Ⅱ类,20.4,7.6,8.98,215.2,14.0,1.01,0.015,0.032,1.16
Ⅱ类,33.2,7.79,8.82,378.1,25.0,1.21,0.078,0.04,1.26
Ⅴ类,31.6,7.36,2.22,436.6,35.6,3.9,0.167,0.13,1.84
Ⅱ类,29.6,8.04,7.54,349.3,31.6,2.22,0.054,0.057,1.48
Ⅴ类,31.5,7.12,2.12,455.2,28.2,4.26,0.281,0.174,2.2
Ⅱ类,24.2,7.94,7.88,343.8,15.6,1.0,0.044,0.072,1.14
Ⅲ类,29.9,7.27,5.38,214.9,40.2,1.83,0.047,0.062,1.47
Ⅳ类,28.3,6.32,4.6,126.5,38.5,3.82,0.497,0.129,1.88
Ⅴ类,27.3,6.69,2.5,148.4,20.2,2.51,0.485,0.165,2.49
Ⅳ类,28.9,6.87,4.79,176.0,18.0,3.53,0.158,0.079,1.36
Ⅲ类,30.4,7.59,5.06,260.2,35.7,1.79,0.198,0.092,1.97
Ⅲ类,26.9,6.83,6.51,96.7,18.5,4.64,0.202,0.127,2.52
Ⅲ类,27.7,7.59,5.65,318.2,19.3,2.3,0.04,0.029,2.0
Ⅱ类,30.7,7.94,6.44,275.1,7.4,1.64,0.036,0.05,1.19
Ⅲ类,30.3,7.53,5.07,265.8,4.7,1.33,0.011,0.063,1.52
Ⅱ类,28.9,7.18,6.1,264.8,3.2,1.93,0.088,0.072,1.61
Ⅲ类,29.5,6.7,5.07,119.6,14.2,2.83,0.224,0.072,1.26
Ⅲ类,30.7,7.27,5.33,134.2,14.4,2.38,0.093,0.049,1.47
Ⅱ类,30.6,8.2,7.65,182.4,17.1,1.55,0.086,0.059,1.21
Ⅴ类,31.0,7.38,2.57,267.4,22.0,4.16,0.138,0.161,2.16
Ⅱ类,29.0,7.91,6.16,354.9,8.7,2.66,0.212,0.088,2.48
Ⅱ类,27.8,8.39,9.92,353.7,8.5,0.92,0.017,0.056,1.81
Ⅳ类,31.3,7.65,5.66,221.2,39.4,0.81,0.019,0.055,1.08
Ⅳ类,24.6,7.22,4.78,263.7,23.6,1.62,0.081,0.163,1.16
Ⅳ类,28.2,7.6,4.73,279.3,25.2,1.41,0.019,0.046,1.78
Ⅱ类,29.7,7.76,7.27,382.9,31.4,0.99,0.084,0.07,1.87
Ⅲ类,32.0,7.41,5.0,354.9,10.5,2.33,0.034,0.104,1.62
Ⅳ类,29.2,6.63,4.89,102.0,25.4,1.85,0.324,0.153,1.64
Ⅲ类,30.1,6.82,5.71,118.9,15.4,3.49,0.11,0.076,1.24
Ⅱ类,28.0,7.57,6.3,176.4,27.3,1.21,0.076,0.014,1.04
Ⅱ类,29.7,8.15,7.05,214.5,18.0,0.53,0.004,0.046,1.07
Ⅱ类,30.2,7.86,6.17,269.2,13.6,1.92,0.085,0.039,1.18
Ⅱ类,27.9,7.86,8.45,177.8,6.6,1.32,0.07,0.036,1.18
Ⅲ类,26.4,7.92,9.58,200.6,43.8,0.81,0.069,0.143,0.61
Ⅱ类,28.5,8.29,12.34,359.4,89.8,2.22,0.01,0.054,1.65
Ⅱ类,27.3,7.25,7.15,148.1,41.4,1.48,0.022,0.067,3.19
Ⅱ类,28.2,7.6,7.82,207.2,25.1,1.34,0.014,0.033,1.61
Ⅳ类,30.4,6.99,4.28,157.6,28.4,3.34,0.113,0.106,1.33
Ⅱ类,29.4,7.31,6.02,161.5,26.3,1.56,0.02,0.046,0.79
Ⅱ类,29.6,8.19,9.1,177.9,2.3,1.1,0.011,0.029,1.21
Ⅱ类,26.2,8.02,7.92,213.0,29.8,1.18,0.104,0.033,1.74
Ⅱ类,22.8,7.54,8.48,231.7,3.2,0.4,0.026,0.028,1.36
Ⅱ类,30.2,7.69,7.59,197.0,7.8,1.51,0.009,0.069,1.55
Ⅳ类,31.4,7.44,4.37,376.6,5.1,2.14,0.272,0.048,1.95
Ⅱ类,24.9,7.97,8.7,225.0,7.7,1.35,0.008,0.046,1.42
Ⅱ类,27.3,7.84,6.56,301.3,3.5,1.2,0.291,0.015,2.1
Ⅱ类,28.8,7.45,6.84,151.7,13.2,1.19,0.003,0.034,0.96
Ⅱ类,28.9,7.73,6.41,435.8,81.3,3.19,0.002,0.06,2.33
Ⅲ类,27.6,7.66,7.23,228.8,686.4,5.0,0.01,0.076,2.05
Ⅲ类,29.1,6.76,5.56,290.2,81.7,4.62,0.001,0.112,4.03
Ⅲ类,27.5,6.92,5.7,93.1,44.4,1.82,0.105,0.058,1.42
Ⅳ类,28.3,7.26,4.92,183.6,102.0,2.04,0.001,0.044,2.82
Ⅱ类,27.2,6.38,7.42,64.3,35.3,1.2,0.052,0.053,1.35
Ⅲ类,28.7,6.83,5.84,74.6,20.1,1.16,0.113,0.062,1.37
Ⅴ类,29.2,7.09,2.57,292.8,37.2,3.51,0.472,0.142,3.09
Ⅴ类,28.4,6.79,2.03,228.0,48.3,3.23,0.159,0.083,2.44
Ⅳ类,30.4,6.82,4.64,136.5,43.2,1.48,0.14,0.088,2.01
Ⅱ类,28.3,7.87,6.65,215.4,14.9,1.17,0.023,0.052,1.2
Ⅱ类,30.1,7.25,7.86,97.0,13.7,1.66,0.007,0.023,0.82
Ⅱ类,28.4,7.45,6.68,158.0,8.9,1.89,0.027,0.066,1.07
Ⅴ类,27.6,6.52,2.05,331.9,28.7,4.63,0.874,0.21,3.16
Ⅱ类,27.0,6.71,7.12,472.3,64.3,3.16,0.062,0.042,1.39
Ⅴ类,28.8,7.23,2.9,608.6,21.3,3.63,1.042,0.185,5.13
Ⅴ类,29.2,6.88,2.77,539.7,74.5,3.55,1.934,0.134,2.94
Ⅳ类,28.4,7.28,4.4,761.7,78.9,1.38,0.254,0.149,2.32
Ⅱ类,29.0,7.22,6.94,110.1,16.2,1.14,0.022,0.026,1.54
Ⅴ类,28.3,7.61,7.62,545.9,35.7,6.47,1.893,0.214,4.32
Ⅱ类,29.2,7.32,7.33,98.5,10.6,1.36,0.024,0.04,1.27
Ⅱ类,30.1,7.0,6.63,103.2,11.9,1.82,0.022,0.048,1.56
Ⅱ类,33.3,6.86,6.09,122.0,32.0,1.42,0.006,0.057,1.39
Ⅲ类,28.4,7.54,5.46,185.0,31.8,1.48,0.004,0.059,2.5
Ⅱ类,27.5,6.79,6.03,214.1,125.4,2.12,0.15,0.059,2.17
Ⅳ类,28.4,7.09,4.63,201.4,50.7,3.1,0.071,0.137,1.87
Ⅳ类,29.4,6.65,3.13,147.0,19.6,3.74,0.142,0.154,2.02
Ⅲ类,29.7,7.23,6.17,122.0,17.3,4.49,0.046,0.026,1.09
Ⅴ类,31.6,6.64,2.65,172.4,17.9,3.64,0.212,0.088,1.56
Ⅲ类,29.9,8.31,8.49,130.2,34.2,4.89,0.006,0.026,0.93
Ⅴ类,29.0,6.85,5.14,127.1,77.3,7.78,0.298,0.344,2.88
Ⅴ类,31.9,6.61,2.76,194.6,25.5,5.33,0.616,0.068,3.21
Ⅳ类,30.1,6.87,4.52,185.9,15.1,5.72,0.058,0.134,2.42
Ⅳ类,30.8,6.55,4.06,132.8,34.0,3.96,0.089,0.161,2.24
Ⅲ类,30.1,6.84,5.66,124.8,19.4,3.46,0.1,0.185,2.7
Ⅴ类,29.8,6.32,4.34,214.5,84.8,5.96,0.445,0.309,2.68
